,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,sub_area,area_m,raion_popul,healthcare_centers_raion,university_top_20_raion,shopping_centers_raion,nuclear_reactor_raion,full_all,work_all,kremlin_km,big_road1_km,railroad_km,zd_vokzaly_avto_km,metro_km_walk,radiation_km,price_doc
3967,2013-12-02,119,0.0,9.0,0.0,1.0,0.0,5.0,0.0,1.0,Mitino,12583535.69,178473,1,0,11,no,21155,120381,18.7528432,1.74485586,1.6632749690000002,16.40081357,0.031808467,5.509276754,15254044
3968,2014-11-13,75,44.0,14.0,14.0,1.0,1996.0,3.0,9.0,3.0,Novokosino,3707575.212,103746,1,0,4,no,94561,73158,14.31235273,0.5463205179999999,1.407133249,19.88118592,1.4824705880000002,3.515739217,10050000
3969,2014-11-28,43,43.0,5.0,17.0,1.0,2015.0,1.0,0.0,1.0,Poselenie Sosenskoe,66772450.69,9553,0,0,0,no,13890,6127,20.36062797,0.375685189,5.5471772160000015,21.26907033,5.103466927,4.0491052210000005,4185010
3970,2013-11-14,39,37.0,7.0,17.0,4.0,2013.0,1.0,1.0,1.0,Tverskoe,7307410.574,75377,3,2,23,no,116742,43921,0.072896553,4.081282581,2.566044379,4.060429824,1.121589009,0.890000675,4138020
3971,2014-08-04,32,18.0,7.0,9.0,1.0,1967.0,1.0,6.0,3.0,Kon'kovo,7811375.4339999985,153248,3,0,11,no,123000,100062,12.52468197,1.769785911,5.984628292999999,13.42279707,0.914566379,0.647462624,6800000
3972,2014-05-21,75,71.0,3.0,17.0,1.0,2014.0,3.0,1.0,1.0,Nekrasovka,11391678.48,19940,0,0,0,no,247469,13331,20.54946417,1.905125046,1.214861324,24.06121446,3.776835959,4.317743898,6750000
3973,2014-05-04,41,25.0,5.0,5.0,2.0,1960.0,2.0,5.0,2.0,Nagornoe,5293464.965,77878,3,0,2,no,115352,49882,9.289596466,0.546213498,0.709804195,10.20002137,0.8625542759999999,1.086963459,7800000
3974,2014-05-27,46,28.0,4.0,9.0,1.0,1973.0,2.0,5.0,3.0,Birjulevo Zapadnoe,8464344.053,85721,0,0,0,no,145088,54914,17.69711867,1.533681564,0.6840069529999999,18.89310636,4.95665225,2.232688336,6430000
3975,2015-06-19,37,20.0,2.0,24.0,6.0,2017.0,1.0,8.0,1.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,76284,70194,8.532480293999999,3.11983962,1.664799141,12.46472266,2.289351428,1.939056014,5759732
3976,2014-10-22,57,41.0,6.0,9.0,2.0,1970.0,3.0,5.0,3.0,Filevskij Park,9629358.472,89467,3,0,6,no,112804,65115,6.968019056,0.402922052,0.15721618199999998,5.557855933,1.113932271,0.922446525,11100000
3977,2014-09-22,54,32.0,12.0,17.0,1.0,1987.0,2.0,9.0,3.0,Novokosino,3707575.212,103746,1,0,4,no,94561,73158,15.54784144,1.787197594,1.664382398,19.53998041,0.995674057,3.655721965,8725000
3978,2014-01-15,52,30.0,10.0,17.0,1.0,2011.0,1.0,9.0,3.0,Poselenie Moskovskij,40366999.51,21819,0,0,2,no,7341,13996,22.911216,2.340130781,4.993722948,32.98799514,7.768699565,8.433404973,4151574
3979,2014-09-19,44,29.0,3.0,5.0,2.0,1962.0,2.0,5.0,2.0,Metrogorodok,27456466.68,36154,0,0,0,no,103746,22573,11.2876569,3.845148789,0.687212316,8.945497752,1.766409001,1.5844351980000002,6400000
3980,2014-04-28,77,47.0,1.0,5.0,2.0,1958.0,3.0,8.0,3.0,Izmajlovo,15045565.2,102828,6,0,6,no,122862,65499,11.27765982,3.631411954,1.147060853,9.934556696,1.29050338,1.868248819,10700000
3981,2014-12-18,74,45.0,11.0,17.0,1.0,1985.0,3.0,10.0,3.0,Krylatskoe,12164477.11,78507,2,0,6,no,67710,48620,11.7425332,1.877917966,2.19765135,14.66528235,1.419389084,0.7355703229999999,17900000
3982,2015-05-27,55,35.0,17.0,24.0,1.0,2016.0,2.0,8.0,1.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,76284,70194,8.532480293999999,3.11983962,1.664799141,12.46472266,2.289351428,1.939056014,10865610
3983,2014-01-18,78,45.0,19.0,22.0,1.0,2007.0,3.0,10.0,3.0,Novo-Peredelkino,8591335.051,111023,3,0,1,no,132349,81271,20.38505199,3.093550343,0.743602635,23.694245,1.4104394530000002,8.27354722,11100000
3984,2014-10-22,45,29.0,8.0,9.0,1.0,1970.0,2.0,6.0,2.0,Hovrino,5264733.751,80791,0,0,1,no,81887,47628,13.91570444,2.080641564,0.945866017,11.09216754,1.953191201,2.401193133,7200000
3985,2015-04-10,63,43.0,6.0,9.0,1.0,1969.0,3.0,7.0,2.0,Chertanovo Severnoe,6206098.885,111874,0,0,11,no,125354,73503,13.46835929,1.5412594830000002,2.157803651,14.43292931,1.681270337,1.6837151280000002,10500000
3986,2014-06-30,69,33.0,2.0,7.0,2.0,1939.0,2.0,15.0,3.0,Lefortovo,8993640.418,89971,5,1,7,no,142243,58895,5.788258367999999,0.250967337,0.382697785,4.811711318,0.4385885000000001,0.8077431140000001,14000000
3987,2013-08-28,73,44.0,11.0,17.0,1.0,1985.0,3.0,10.0,2.0,Krylatskoe,12164477.11,78507,2,0,6,no,67710,48620,13.13142628,1.873108295,2.569493278,13.86879164,0.414117597,1.767221807,13850000
3988,2014-10-27,47,30.0,7.0,9.0,1.0,1968.0,2.0,6.0,2.0,Timirjazevskoe,10508030.1,81887,2,0,5,no,57107,52030,7.229623217999999,0.799910855,0.7850805340000001,3.693270544,1.7463906319999998,3.264475115,8500000
3989,2014-07-17,45,30.0,4.0,5.0,1.0,1962.0,2.0,5.0,2.0,Kotlovka,3998216.265,64317,0,0,3,no,153248,41476,7.480660802,1.740277858,0.728658708,9.679628789,1.600707074,1.658001756,7450000
3990,2014-02-08,32,32.0,3.0,12.0,1.0,1971.0,1.0,8.0,2.0,Shhukino,7963518.819,105663,3,0,7,yes,166803,64875,9.975576326,1.905536017,0.981551542,8.755817235,1.132532296,1.690466461,7000000
3991,2014-12-16,38,22.0,9.0,9.0,1.0,1965.0,2.0,7.0,2.0,Kuz'minki,7984443.568,142243,1,0,5,no,31167,93811,9.948490442999999,0.5991937310000001,0.364150303,10.93980926,0.855202825,0.430875659,6300000
3992,2015-04-22,85,1.0,5.0,1.0,1.0,2015.0,2.0,1.0,1.0,Danilovskoe,12495435.25,91100,3,0,11,no,102590,54478,4.17181992,0.922867615,1.226447667,3.721880066,0.928642167,0.658180743,21726080
3993,2014-10-20,33,18.0,4.0,9.0,1.0,1967.0,1.0,6.0,3.0,Kon'kovo,7811375.4339999985,153248,3,0,11,no,123000,100062,13.74575662,1.881670331,5.839796155,14.94935534,1.406334702,0.254873177,6400000
3994,2014-03-19,60,32.0,8.0,15.0,2.0,1974.0,2.0,7.0,2.0,Mar'ina Roshha,4684027.803,65972,3,0,7,no,26943,43472,3.334583803,0.8850090759999999,1.294410939,2.675637643,0.498320916,2.075271743,14500000
3995,2014-06-04,58,33.0,13.0,22.0,1.0,2002.0,2.0,10.0,3.0,Zapadnoe Degunino,7632939.805,78810,0,0,5,no,87713,51138,14.66071504,1.6495885119999998,0.823881291,11.5239349,2.441913956,2.137056708,10000000
3996,2013-11-20,39,19.0,7.0,10.0,1.0,1994.0,1.0,8.0,3.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,102618,121369,23.04948728,1.6964036340000002,0.527013771,24.065966600000007,0.710805482,5.224794585,990000
3997,2013-09-26,60,43.0,5.0,9.0,1.0,1968.0,3.0,5.0,2.0,Rjazanskij,6377883.078,101982,0,0,0,no,83369,62215,10.85024014,1.281541547,1.176849086,12.52757748,0.7226351459999999,1.18290662,5000000
3998,2014-08-20,56,55.0,10.0,19.0,1.0,2016.0,2.0,1.0,1.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,76284,70194,8.447341635,3.007355804,1.7348598080000002,12.28698104,2.111609809,2.084815908,8752470
3999,2014-11-05,35,18.0,7.0,9.0,2.0,1973.0,1.0,6.0,2.0,Meshhanskoe,4512002.453,57999,0,1,8,no,47245,33502,3.917323809,0.278347142,0.343396603,1.40514412,0.554738453,3.014377492,7600000
4000,2013-10-31,74,45.0,7.0,14.0,1.0,1993.0,3.0,8.0,2.0,Krjukovo,10842309.74,85219,2,0,4,no,221709,58114,38.05995671,4.2558670460000005,0.145925189,38.78111868,21.46946292,22.64103858,8150000
4001,2014-07-16,75,45.0,2.0,16.0,1.0,1981.0,3.0,10.0,2.0,Teplyj Stan,8392316.21,130396,1,0,5,no,90114,76776,15.70711209,0.629828853,5.759885706,24.49344324,1.834143409,1.584494433,11500000
4002,2014-02-24,61,61.0,10.0,17.0,1.0,0.0,2.0,0.0,1.0,Poselenie Moskovskij,40366999.51,21819,0,0,2,no,7341,13996,23.37369741,0.478623108,3.673876085,30.92768742,5.700245301,9.301083997000001,5525766
4003,2014-05-12,54,32.0,6.0,17.0,1.0,2003.0,2.0,9.0,3.0,Perovo,9946335.108,139322,3,0,2,no,36154,91795,9.171064891,2.073683509,0.597307417,9.504694283,2.031813744,1.839090238,9200000
4004,2015-05-28,47,47.0,22.0,25.0,4.0,2015.0,1.0,1.0,1.0,Filevskij Park,9629358.472,89467,3,0,6,no,112804,65115,6.5147133760000004,1.412825045,0.042635682,7.586885057999999,2.083685484,0.7408695390000001,10418391
4005,2014-09-10,45,30.0,2.0,5.0,1.0,1963.0,2.0,5.0,2.0,Kuz'minki,7984443.568,142243,1,0,5,no,31167,93811,10.500778,0.942488207,1.805324807,11.14979898,1.006395426,1.126873195,6650000
4006,2013-12-04,29,15.0,3.0,5.0,1.0,1965.0,1.0,5.0,3.0,Shhukino,7963518.819,105663,3,0,7,yes,166803,64875,9.068519944,1.87299859,1.057898108,8.382709202000001,0.722557749,1.833088871,6400000
4007,2015-06-15,44,27.0,7.0,2.0,1.0,1968.0,2.0,6.0,3.0,Vostochnoe Izmajlovo,3799999.352,76308,4,0,1,no,118945,48790,13.78416363,1.071931197,2.177374199,11.99280801,2.197100197,1.47206661,6700000
4008,2014-11-10,87,63.0,5.0,9.0,1.0,1952.0,5.0,9.0,3.0,Danilovskoe,12495435.25,91100,3,0,11,no,102590,54478,5.60220565,0.17955183800000002,0.211096509,7.330302637999999,0.378401754,3.67834742,14000000
4009,2015-04-20,79,79.0,8.0,17.0,1.0,0.0,3.0,1.0,1.0,Poselenie Moskovskij,40366999.51,21819,0,0,2,no,7341,13996,23.37369741,0.478623108,3.673876085,30.92768742,5.700245301,9.301083997000001,7436906
4010,2015-02-26,65,39.0,7.0,12.0,1.0,1979.0,3.0,8.0,2.0,Fili Davydkovo,6982964.4920000015,111374,2,0,5,no,89467,65613,9.351288991,0.729826304,0.183315465,8.073121945,0.358217785,0.979787666,13500000
4011,2014-08-21,78,77.0,8.0,8.0,1.0,2014.0,3.0,1.0,1.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,76284,70194,8.76547251,3.247861766,1.688353925,10.8083105,2.200777516,2.435159864,11400098
4012,2013-12-16,44,44.0,5.0,9.0,5.0,1978.0,2.0,5.0,3.0,Rostokino,3497818.591,37502,3,1,0,no,175518,22837,9.280841249,0.420015085,0.442500878,6.306526304,0.741396858,1.585768726,6400000
4013,2015-04-22,53,29.0,14.0,14.0,1.0,2004.0,2.0,8.0,3.0,Staroe Krjukovo,4389199.094,28537,0,0,0,no,32071,16577,36.76319094,4.265659624,0.123171415,37.88279478,20.9749474,21.33657395,1000000
4014,2013-12-09,31,21.0,9.0,9.0,5.0,1963.0,1.0,5.0,3.0,Izmajlovo,15045565.2,102828,6,0,6,no,122862,65499,11.75172657,2.29926058,0.310133977,10.60084333,0.659848245,0.910122164,4500000
4015,2014-07-01,62,37.0,7.0,9.0,1.0,1971.0,3.0,8.0,2.0,Hovrino,5264733.751,80791,0,0,1,no,81887,47628,14.07605841,1.758616278,1.161256433,11.32204847,1.977519428,2.123738527,9450000
4016,2014-04-04,45,28.0,7.0,9.0,1.0,1968.0,2.0,6.0,2.0,Kon'kovo,7811375.4339999985,153248,3,0,11,no,123000,100062,12.31771285,2.8484261660000003,5.121045235,13.60137408,1.735293056,1.62278673,7400000
4017,2014-12-01,38,38.0,7.0,17.0,1.0,2015.0,1.0,1.0,1.0,Poselenie Desjonovskoe,52995275.39,13890,0,0,0,no,21819,8910,29.13376481,0.464679349,8.607589577999999,30.19535429,12.0196948,12.72148776,3813607
4018,2013-08-26,31,21.0,3.0,9.0,1.0,1964.0,1.0,5.0,3.0,Alekseevskoe,5234028.171,78418,2,0,0,no,1359171,52919,6.801154279,0.908992668,0.493734311,2.925211649,1.5852793269999998,1.088358238,2000000
4019,2014-10-10,64,64.0,12.0,17.0,1.0,0.0,2.0,1.0,1.0,Poselenie Moskovskij,40366999.51,21819,0,0,2,no,7341,13996,23.37369741,0.478623108,3.673876085,30.92768742,5.700245301,9.301083997000001,6080459
4020,2014-12-30,31,18.0,4.0,5.0,2.0,1959.0,1.0,5.0,2.0,Koptevo,4787424.272,96959,4,0,0,no,78810,59120,9.321784967000001,1.896737451,0.772958136,8.576693926,2.445797105,3.5650349789999995,5650000
4021,2014-06-07,61,33.0,3.0,14.0,1.0,2007.0,2.0,11.0,4.0,Kuz'minki,7984443.568,142243,1,0,5,no,31167,93811,10.26939069,0.511985692,1.427471067,10.77889692,0.565922684,0.691726333,4000000
4022,2014-01-31,45,19.0,3.0,5.0,1.0,2013.0,1.0,1.0,1.0,Poselenie Krasnopahorskoe,86999406.49,4199,0,0,0,no,12061,2615,38.5727061,2.870507259,14.04021804,43.18036127,25.70357472,21.1788152,2938008
4023,2014-04-15,55,32.0,7.0,8.0,2.0,1962.0,2.0,8.0,2.0,Presnenskoe,11638050.15,123280,2,1,5,no,57999,75357,3.46603958,1.10315153,0.550016635,2.101881551,1.104571194,0.532618325,13900000
4024,2014-12-21,33,17.0,8.0,12.0,5.0,1969.0,1.0,9.0,2.0,Rjazanskij,6377883.078,101982,0,0,0,no,83369,62215,10.94014944,1.935832037,0.506313517,11.77862823,1.077481548,1.428567031,6100000
4025,2015-01-28,74,43.0,5.0,17.0,1.0,1984.0,3.0,10.0,4.0,Kotlovka,3998216.265,64317,0,0,3,no,153248,41476,7.506959145,1.943126569,0.904373385,9.6707231,1.791109906,1.7911515480000002,18700000
4026,2014-07-14,37,17.0,12.0,24.0,1.0,2004.0,1.0,8.0,2.0,Ljublino,17881913.61,165727,3,0,4,no,89971,107626,13.21676379,3.748587652,2.786163237,15.15335061,1.485376153,0.630820991,5400000
4027,2014-12-03,41,23.0,14.0,14.0,1.0,1975.0,2.0,5.0,2.0,Rostokino,3497818.591,37502,3,1,0,no,175518,22837,9.416763191,0.480788124,0.29067118,6.599192317000001,0.7868853840000001,1.745983064,6900000
4028,2014-08-16,59,34.0,9.0,14.0,1.0,1995.0,2.0,10.0,4.0,Mar'ino,11754772.16,247469,5,0,15,no,165727,161290,13.80002332,3.767033848,2.425408435,15.62473584,1.302680504,1.766154655,11650000
4029,2014-09-08,46,18.0,3.0,15.0,2.0,1971.0,1.0,8.0,3.0,Caricyno,8287309.438999998,125354,3,0,2,no,145576,84387,13.35864537,2.702846602,1.17676925,13.33500233,1.126731464,0.249912689,3000000
4030,2014-11-25,50,29.0,2.0,5.0,1.0,1962.0,2.0,8.0,3.0,Horoshevskoe,8568431.188,56535,3,0,10,no,80791,34328,4.829124311,0.077616075,0.151251868,3.86599482,0.125498805,1.449506666,8700000
4031,2014-07-01,31,19.0,4.0,5.0,1.0,1962.0,1.0,5.0,2.0,Metrogorodok,27456466.68,36154,0,0,0,no,103746,22573,11.29414689,3.810123605,1.067205428,8.754481502,1.596109664,1.864610819,4800000
4032,2014-11-19,59,59.0,9.0,17.0,4.0,2015.0,2.0,1.0,1.0,Poselenie Sosenskoe,66772450.69,9553,0,0,0,no,13890,6127,22.56765524,1.4440976630000002,3.852319982,24.61318839,5.801570545,5.368975411,6537064
4033,2014-02-25,32,17.0,7.0,9.0,5.0,1966.0,1.0,5.0,2.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,76284,70194,8.301741303,2.72282394,1.016707287,11.30145219,1.202029923,2.937259905,6400000
4034,2014-11-10,43,26.0,5.0,5.0,2.0,1964.0,2.0,5.0,3.0,Novogireevo,4395332.782,94561,2,0,5,no,72131,56908,11.16748,1.679920328,1.122610052,11.51101699,1.079727434,0.476869565,6500000
4035,2014-02-25,41,17.0,17.0,20.0,1.0,0.0,1.0,10.0,2.0,Donskoe,5686537.395,48439,0,0,3,no,91100,28737,5.378048307,0.047092059000000006,0.119608416,6.482108135,1.011919486,0.8771056620000001,4386574
4036,2014-08-21,44,28.0,7.0,9.0,1.0,1969.0,2.0,5.0,3.0,Severnoe Medvedkovo,5725729.259,122873,1,0,0,no,60315,77062,15.30370661,0.6267297239999999,1.928536268,12.14980424,0.541707985,0.7431161140000001,7200000
4037,2013-07-03,44,29.0,3.0,5.0,5.0,1960.0,2.0,6.0,2.0,Metrogorodok,27456466.68,36154,0,0,0,no,103746,22573,11.3814695,3.731118536,0.943772747,8.801087738,1.642715899,1.72852508,6300000
4038,2014-12-11,56,29.0,5.0,16.0,4.0,2005.0,2.0,8.0,3.0,Akademicheskoe,5704502.19,106445,4,0,1,yes,1362363,68518,6.651274911000002,1.620979284,0.869544405,7.784325493,1.227095987,1.141289577,12500000
4039,2014-11-11,53,28.0,13.0,16.0,5.0,1976.0,2.0,11.0,2.0,Teplyj Stan,8392316.21,130396,1,0,5,no,90114,76776,15.73162231,0.218810208,4.874482053,23.48237543,1.959415752,1.327503075,8450000
4040,2014-12-01,62,62.0,2.0,17.0,1.0,2014.0,2.0,10.0,1.0,Poselenie Vnukovskoe,25536296.81,4001,0,0,1,no,17790,2566,21.90579236,2.808076717,1.727223335,25.69946149,1.722233308,9.036942213,6368080
4041,2015-05-15,54,32.0,4.0,16.0,1.0,1976.0,2.0,9.0,3.0,Meshhanskoe,4512002.453,57999,0,1,8,no,47245,33502,3.58507903,0.615723375,0.752836567,2.0969739730000003,1.017429227,2.5249536580000003,13500000
4042,2014-04-22,153,145.0,25.0,31.0,4.0,2009.0,4.0,19.0,1.0,Kuncevo,52351766.54,142462,0,0,3,no,78507,85551,12.32649512,2.455827088,0.8416735040000001,12.265610699999998,0.293575647,1.161203581,29000000
4043,2014-10-07,53,32.0,5.0,12.0,1.0,2001.0,2.0,9.0,3.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,102618,121369,23.05048525,2.843945021,0.097174632,25.21791254,0.214986105,5.02592021,9150000
4044,2014-10-15,37,19.0,1.0,10.0,1.0,1994.0,1.0,8.0,3.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,102618,121369,23.16866512,1.939791085,0.495411674,24.73129151,1.131179256,5.381173917000001,5300000
4045,2014-04-07,45,28.0,6.0,14.0,5.0,1974.0,2.0,6.0,2.0,Mozhajskoe,16861532.79,132349,1,0,9,no,142462,82808,13.55345908,0.50974465,1.4237111690000002,11.57176854,3.729973997,1.933107172,6000000
4046,2014-10-29,59,30.0,9.0,24.0,1.0,2005.0,2.0,11.0,3.0,Kotlovka,3998216.265,64317,0,0,3,no,153248,41476,7.444037825,1.831158248,0.7875413920000001,9.393651289,1.713460859,1.683433702,15000000
4047,2014-12-03,55,32.0,5.0,14.0,2.0,1970.0,2.0,8.0,3.0,Babushkinskoe,4934147.2239999985,86206,1,0,3,no,55125,52560,13.40180812,1.744967596,1.20297485,9.684538815,0.769409395,1.147027831,10750000
4048,2014-06-20,38,19.0,10.0,17.0,1.0,1990.0,1.0,8.0,3.0,Juzhnoportovoe,4579593.033,71715,4,0,7,no,101708,44334,6.468412862999999,1.161527789,0.878791315,7.204868649,0.492287782,2.659839708,7200000
4049,2014-05-21,34,19.0,6.0,22.0,1.0,1991.0,1.0,7.0,2.0,Silino,9780189.547,37807,0,0,1,no,38075,22548,38.35271788,3.071407794,0.824927572,40.01024162,22.94847043,22.76953497,4600000
4050,2014-04-14,78,47.0,2.0,14.0,1.0,1996.0,3.0,7.0,2.0,Mar'ino,11754772.16,247469,5,0,15,no,165727,161290,13.02403196,4.573868824,1.616878724,14.34081253,0.741457545,1.2977618359999998,10000000
4051,2015-04-21,60,43.0,2.0,9.0,1.0,1975.0,3.0,6.0,2.0,Ivanovskoe,10207215.1,122862,1,0,1,no,157010,77612,12.76240802,0.641999298,1.925914978,12.34956276,2.9531724410000004,1.133380598,9750000
4052,2013-06-15,56,38.0,2.0,9.0,1.0,1971.0,3.0,6.0,3.0,Meshhanskoe,4512002.453,57999,0,1,8,no,47245,33502,3.522618212,1.02358727,0.10220888,1.479232537,0.790493643,2.816759952,10500000
4053,2014-11-18,38,19.0,5.0,17.0,1.0,1985.0,1.0,8.0,3.0,Krylatskoe,12164477.11,78507,2,0,6,no,67710,48620,12.99151802,1.316221189,2.964665635,14.21536189,0.474562257,1.898377158,9750000
4054,2015-02-17,79,44.0,2.0,16.0,1.0,1976.0,3.0,10.0,3.0,Jasenevo,24813850.39,174831,1,0,7,no,178264,105171,17.13879195,0.91087504,6.1950706470000005,19.06857777,1.446716654,1.974258629,14625000
4055,2015-06-23,56,56.0,9.0,15.0,1.0,2015.0,2.0,1.0,1.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,76284,70194,8.998980625,3.448736972,1.656740927,10.6772435,2.069710507,2.394295006,11194600
4056,2014-09-18,95,72.0,3.0,5.0,2.0,1957.0,4.0,8.0,3.0,Sokolinaja Gora,7905261.321,85956,5,1,8,no,85083,55337,7.621763644,0.652477874,0.250001663,7.297266026,0.7760008420000001,1.877830759,14500000
4057,2015-05-27,41,41.0,14.0,17.0,1.0,2016.0,1.0,10.0,1.0,Mitino,12583535.69,178473,1,0,11,no,21155,120381,18.7528432,1.74485586,1.6632749690000002,16.40081357,0.031808467,5.509276754,6622713
4058,2014-04-10,46,18.0,3.0,17.0,6.0,2002.0,1.0,13.0,3.0,Troickij okrug,16315230.22,39873,0,0,0,no,143661,24009,34.82688178,1.720168715,12.74979577,37.09452247,19.61773591,18.80932264,4950000
4059,2014-06-25,50,30.0,1.0,17.0,1.0,1998.0,2.0,8.0,3.0,Bogorodskoe,8659075.461000001,104410,1,0,2,no,1452550,59366,9.568890071,5.04975179,0.646339508,7.817020669,0.33381748,0.238948967,7400000
4060,2014-01-10,41,28.0,3.0,9.0,2.0,1968.0,2.0,5.0,3.0,Koptevo,4787424.272,96959,4,0,0,no,78810,59120,9.858931688,1.786664852,1.079425213,10.09284297,1.999968797,3.596074082,7400000
4061,2014-03-18,103,67.0,1.0,16.0,2.0,1998.0,4.0,12.0,2.0,Vojkovskoe,5333221.259,64931,2,0,5,no,73148,38266,9.793149773,0.207007119,0.13528369199999998,8.073987825,0.480489216,3.840796276,990000
4062,2015-03-23,43,43.0,7.0,7.0,1.0,2015.0,1.0,1.0,1.0,Poselenie Vnukovskoe,25536296.81,4001,0,0,1,no,17790,2566,21.90579236,2.808076717,1.727223335,25.69946149,1.722233308,9.036942213,5864843
4063,2014-09-22,104,48.0,2.0,22.0,4.0,2007.0,3.0,27.0,3.0,Chertanovo Central'noe,6879019.637999998,112221,0,0,6,no,111874,68254,14.92453316,0.588989282,2.030891935,15.31422266,0.412380698,3.215435995,19800000
4064,2015-05-18,32,18.0,6.0,9.0,1.0,1990.0,1.0,6.0,3.0,Veshnjaki,10518366.87,118945,2,0,4,no,104410,74032,13.3063704,0.756687395,0.213427647,17.20286237,0.8779624840000001,1.573728953,5400000
4065,2014-04-17,38,23.0,2.0,12.0,1.0,1974.0,2.0,5.0,3.0,Tekstil'shhiki,4808269.831,101708,1,0,0,no,101982,63388,8.329486957,0.435164181,0.65067881,9.081979335,0.72185335,0.34033260600000004,6750000
4066,2014-07-24,31,18.0,6.0,8.0,2.0,1964.0,1.0,6.0,3.0,Sviblovo,4441296.195,60315,1,0,5,no,37502,40289,10.81438212,1.699982339,0.639702245,7.61017065,0.6788617220000001,3.226986436,7000000
4067,2015-04-11,34,1.0,1.0,3.0,1.0,2015.0,1.0,1.0,1.0,Tverskoe,7307410.574,75377,3,2,23,no,116742,43921,0.072896553,4.081282581,2.566044379,4.060429824,1.121589009,0.890000675,1858668
4068,2014-04-05,43,26.0,3.0,5.0,2.0,1966.0,2.0,5.0,2.0,Mozhajskoe,16861532.79,132349,1,0,9,no,142462,82808,12.79602362,0.594049948,0.347162984,11.59245257,4.25803919,0.667851222,6000000
4069,2013-12-23,50,50.0,8.0,14.0,1.0,2014.0,2.0,1.0,1.0,Poselenie Filimonkovskoe,35747947.91,2546,0,0,0,no,2942,1633,28.45316344,4.410395754,6.634547807000001,38.27959842,13.05658583,13.91649408,3272351
4070,2013-09-13,46,30.0,2.0,12.0,1.0,1980.0,2.0,6.0,3.0,Severnoe Tushino,9249237.174,156377,3,0,5,no,53786,93843,15.79775257,2.1964446630000003,1.208842317,15.14154199,0.567089608,2.952688798,7300000
4071,2014-11-07,102,76.0,24.0,36.0,4.0,2011.0,1.0,19.0,1.0,Izmajlovo,15045565.2,102828,6,0,6,no,122862,65499,11.29549069,2.848972085,0.336570088,9.473329808999999,0.816781146,1.087927213,12000000
4072,2013-11-29,84,80.0,5.0,17.0,1.0,2010.0,3.0,10.0,3.0,Alekseevskoe,5234028.171,78418,2,0,0,no,1359171,52919,5.954378507,0.350888961,0.62736229,2.883030718,1.245314931,1.807416109,25600000
4073,2013-08-02,84,50.0,13.0,14.0,1.0,1996.0,3.0,8.0,3.0,Mar'ino,11754772.16,247469,5,0,15,no,165727,161290,12.86395024,4.614055416999999,1.686646422,14.75809538,0.233931133,0.762520715,11800000
4074,2014-09-04,70,43.0,3.0,25.0,2.0,2005.0,2.0,5.0,4.0,Mitino,12583535.69,178473,1,0,11,no,21155,120381,17.81536004,1.020369368,0.805891485,15.60283403,0.697707031,4.581987308,13250000
4075,2014-11-29,59,59.0,11.0,19.0,1.0,2014.0,2.0,10.0,1.0,Poselenie Sosenskoe,66772450.69,9553,0,0,0,no,13890,6127,22.56765524,1.4440976630000002,3.852319982,24.61318839,5.801570545,5.368975411,6369722
4076,2014-08-25,71,42.0,3.0,14.0,6.0,2007.0,3.0,8.0,2.0,Dmitrovskoe,7126815.285,87713,1,0,5,yes,100846,61600,15.61594284,1.13956655,0.8986289009999999,12.69368399,3.611663053,2.104050167,10000000
4077,2014-06-26,45,30.0,4.0,9.0,1.0,1972.0,2.0,6.0,2.0,Juzhnoe Tushino,7887684.174,104434,0,0,1,no,105663,65729,14.76467598,1.592391802,0.633538832,13.98564609,0.685690105,2.280643685,8300000
4078,2014-05-14,37,20.0,10.0,16.0,5.0,1978.0,1.0,1.0,2.0,Lianozovo,5646405.14,79576,3,0,3,no,68630,51295,16.19666321,1.332870866,0.990617689,14.3986804,0.671962852,1.187315161,1000000
4079,2015-05-12,50,23.0,2.0,2.0,6.0,2017.0,1.0,12.0,1.0,Poselenie Moskovskij,40366999.51,21819,0,0,2,no,7341,13996,15.75024402,0.718059625,1.720822365,21.64127957,1.780698378,2.925450824,5463217
4080,2014-10-18,43,29.0,5.0,5.0,2.0,1961.0,2.0,5.0,2.0,Metrogorodok,27456466.68,36154,0,0,0,no,103746,22573,12.02901941,3.114325797,0.7153897020000001,9.887331339,2.7004254910000003,1.1322570159999998,5550000
4081,2014-08-04,52,31.0,15.0,16.0,1.0,1983.0,2.0,9.0,2.0,Chertanovo Juzhnoe,9282438.657,143661,3,0,9,no,112221,93309,17.70827709,0.263864782,1.243551525,17.60963666,0.806993924,2.088239123,8990000
4082,2014-08-14,50,29.0,1.0,9.0,1.0,1970.0,2.0,9.0,3.0,Vostochnoe Izmajlovo,3799999.352,76308,4,0,1,no,118945,48790,12.13105859,2.38637021,0.523675805,10.90242958,0.661643445,1.280292822,8965000
